1,You dreamt about [~GroupType] group of <b>{If~{Dice~1d10}<8?mystics/priests}</b> called [Group Designer.StartMystic].
1,You dreamt about [~GroupType] group of <b>{If~{Dice~1d10}<6?arcanists/sorcerers}</b> called [Group Designer.StartArcane].
1,You dreamt about [~GroupType] group of [~Group] called [~Group Namer.BuildGroup].
1,You dreamt that you were sailing the <b>{If~{Dice~1d10}<6?sea/ocean}</b> on a ship called [~Ship Name Generator.Generate].
1,You dreamt that you were sailing in <b>{If~{Dice~1d10}<6?the phlogiston/wildspace}</b> on a [~Magical Items.VehicleSpaceAndRace] ship called [~Ship Name Generator.Generate].
1,You dreamt of this magnificient sword.<br>[Tab][Sword Descriptions.Start]
1,You dreamt about a {If~{Dice~1d2}=1?feast/murder} which will be held on [~Notable Event Names.Generate]

;GroupType
1,a greatly feared
1,a large
1,a legal
1,a most honored
1,an almost extinct
1,a newly formed
1,an illegal
1,an underground
1,a small
1,a strange
1,a well established

;Group
1,arcanists
2,cultists
3,{Plural~[Creatures.Humanoid]}
3,{Plural~[Miscellaneous.ClassName]}
1,mystics
1,planegazers
1,researchers
2,sages

