94-95,{Dice~1d8+8} Wemic (MoF)
96,{Dice~1d6} Wight
97-98,{Dice~1d6+3} Animal: wolf
99,{Dice~1d3} Wraith
100,{Dice~1d4+6} Zombie, medium

:SB_Dragon
01-30,Blue, young
31-45,Brass, young adult
46,Dracolich: Brown, juvenile
47-71,Brown, young adult (MoF)
72-91,Copper, young adult
92-100,Gold, juvenile
