28-35,Dragon: [TS_Dragon]
36,{Dice~1d4+3} Dread warrior
37-39,{Dice~1d4+1} Fog giant (MoF)
40-41,Gibbering mouther
42-43,Gray render
44-45,Gulguthydra (MoF)
46-47,Hag Covey: 2 annises, 1 green hag, and {Dice~1d3+2} fog giants
48-52,Hydra {Dice~1d8+4} heads
53-54,Kobold Warband: {Dice~1d4+8} kobolds, {Dice~1d2} dire weasels, led by level {Dice~1d4} [FR_Misc.Kobold_Class]
55,Lernaean cryohydra {Dice~1d4+4} heads
56,Lernaean hydra {Dice~1d6+4} heads
57-59,Lizardfolk Warband: {Dice~1d6+6} lizardfolk, {Dice~1d2} level {Dice~1d3} druids, led by level {Dice~1d4+2} [FR_Misc.Lizardfolk_Class]
60-69,[TS_Local]
70,{Dice~1d2} Meazel (MoF)
71,{Dice~1d6+2} Merrow (ogre)
72,{Dice~1d4+1} Monstrous spider, Huge (vermin)
75,Nishruu (MoF)
76,Nyth (MoF)
77-78,Ochre jelly (ooze)
79-80,{Dice~1d6+2} Ogre
81-83,Orc Patrol: {Dice~1d4+4} orcs, {Dice~1d2} level {Dice~1d3} orc barbarians, led by level {Dice~1d4+2} [FR_Misc.Orc_Class]
84-85,{Dice~1d4} Phase spider
86,Pyrohydra, {Dice~1d6+4} heads
87-88,{Dice~1d3+2} Shambling Mound
89-90,{Dice~1d6+3} Sinister bat (MoF)
91-93,Siv Squad: {Dice~1d6+6} sivs, {Dice~1d4+1} 2nd level siv monks, led by a level {Dice~1d2} [FR_Misc.Siv_Class]
94-95,{Dice~1d3+1} Scrag
96-97,{Dice~1d3+1} Troll
98-99,{Dice~1d6+5} Vargouille
100,{Dice~1d6} Will-o'-wisp

:TS_Local
01-50,Local creatures: [TS_Local%Region%]
51-100,<b>NPCs:</b><br>{Loop~{Dice~1d3+2},[FR_Random_NPC.FR_SM_NPC]}

#Flooded Forest
:TS_Local1
01-25,{Dice~1d3+1} Assassin vine
26-45,{Dice~1d2} Dark tree (MoF)
46-70,{Dice~1d6+4} Lizardfolk
71-90,{Dice~1d2} Shambling mound
91-100,Tendriculos

#Moander's Road
:TS_Local2
01-15,{Dice~1d4} Gray ooze
16-30,{Dice~1d3} Ochre jelly
31-50,{Dice~1d2} Black pudding
51-75,{Dice~1d4+2} Phantom fungus
76-100,{Dice~1d4+2} Violet fungi

:TS_Dragon
01,Dracolich: Black, mature adult
02-49,Black, old
50-56,Gold, adult
57,Dracolich: Green, adult
58-100,Green, mature adult
