01-25,Chultan Hunters (usually Chaotic Good): {Dice~1d4+2} 1st level warriors, {Dice~1d2} level {Dice~1d4+1} barbarians, and {Dice~1d2} level {Dice~1d4+2} sorcerers
26-40,{Dice~1d4+1} Chuul
41-65,{Dice~1d4+2} Deinonychus (dinosaur)
66-80,{Dice~1d2} Tyrannosaur (dinosaur)
81-100,Wild Dwarf Hunters: {Dice~1d4+4} 1st level warriors, {Dice~1d3} level {Dice~1d3+1} barbarians, and {Dice~1d2} level {Dice~1d3+1} clerics

#Mhair Jungles
:SF_Local3
01-30,{Dice~1d2} Dire Tiger
31-45,{Dice~1d4+2} Digester
46-100,Wild Dwarf Hunters: {Dice~1d4+4} 1st level warriors, {Dice~1d3} level {Dice~1d3+1} barbarians, and {Dice~1d2} level {Dice~1d3+1} clerics

:SF_Dragon
01-17,Gold, juvenile
18-82,Green, young adult
83-99,Song, young adult (MoF)
100,Dracolich: Green, juvenile
